"GapeSize","BodySize","Dust"
5.1236834544664,9.59352444159527,106.303360096835
5.08687997190634,9.89889795234995,108.095942300984
4.86540127258234,10.0630637963127,106.913267369978
5.15953549987817,9.51836057357823,106.186386085086
4.87982508040008,10.03932870298,106.18655237839
4.94397648049168,9.98890435262322,107.592408554693
4.96727983305748,10.0261634995661,106.437907693972
4.95458800460901,10.516680129561,110.128782629638
5.27845650775732,9.54057454211036,107.609693447037
4.72944356220308,10.4863831905813,106.256657190454
5.17396850380472,9.72101276135751,107.892933275575
5.22903439639921,9.56017678012349,107.467836610438
5.16469729488391,9.73045730204995,108.441122198027
4.81950641921849,10.0391435264073,105.536159651571
5.03226604397182,10.0879206370148,108.598427933366
5.09362295510759,9.89469604807111,107.699516635603
5.17218328096509,9.61997292815092,107.769670398294
5.09999335291043,9.73368149503585,108.258309633577
4.76158235688226,10.4803433068667,107.884773043135
4.96781900505619,10.0814678098756,107.734919419024
5.22951609321009,9.82642917354447,109.229838239343
5.14084842293979,9.61081550902229,108.069751680687
4.99408245056369,9.89924180716306,106.502041624185
5.34340891259381,9.35480895009533,108.533511454786
5.03204381199301,9.78147006161566,106.576403306199
5.19817776437449,9.73385788578552,109.605329627259
4.75678077054391,10.4474918074297,106.807596305949
4.87107372947279,10.4282098257074,108.014533440887
5.15641881853605,10.0367684704771,109.792570105366
5.11069849603517,9.50343716177748,106.723271251339
4.77852694600176,10.3322923680522,106.065369388492
4.83315273744306,10.3337345161831,107.098944854273
4.74355304981212,10.2330928384125,106.05685503346
5.00166408254683,10.3552401147448,108.271869262394
5.05343264800776,9.85493006685699,107.051731869249
5.07141962927252,10.3721940290357,109.797629069692
4.64344347850639,10.4629718272357,105.338746332642
5.06608435866838,10.0486014227803,107.950541991748
5.28672179738298,9.65965779130955,109.199161717892
4.92850509703941,10.3493763199894,108.158088653391
4.9536918286108,10.3573913479824,108.484787328672
5.22122670076925,9.95164098075609,110.247335800914
4.77321954200067,10.7140717858174,108.484234115478
5.15715471990656,9.68935671586391,108.389071108357
4.86077740437418,10.1040998551425,107.023336060189
5.37822988447861,9.08245258886823,107.675142515004
5.13274293741102,9.98257393623768,108.658719501593
4.84769167245657,10.4747053653249,108.268975047417
4.92245211340484,9.74531708696225,105.778977011987
5.1294810391178,9.62638299394473,108.446392280861
4.9750984465889,10.3384526596434,108.4940391149
4.92825631175631,9.57763843820095,105.530117356389
4.91093364118105,10.0878585839226,107.031089005117
5.24506914188043,9.27581158358691,106.422970631416
5.16630121686654,9.39665316061541,107.471861366314
5.06372422897226,9.81081736522942,107.594243980065
5.18270354934735,9.58508424967295,106.628838099957
4.83405172420211,10.5797884438835,108.091437144751
4.94204322823648,10.4150961000953,108.746378967599
4.93804663266432,9.59380617875419,103.941992266579
4.95097077544869,10.2536363698355,109.011856846686
4.75710020412359,10.3309607416496,106.819112221851
4.87320625775808,10.0654257970275,106.220810370078
4.80233421641061,10.07909850727,105.544070605391
4.63383416040403,10.3979278390561,105.611769997313
5.02909295897699,9.78185885411778,106.337690514004
4.97497809507287,9.78698519758936,106.01308128272
4.91963517217626,10.4229829100761,108.590610773269
5.17894613290118,9.46135026165844,107.006775566923
4.86503446053144,10.0279581366549,106.793573114952
4.98620350916049,9.97862004624524,107.456021654849
4.94982498798378,10.2018923533952,107.814626783414
4.79388508618135,10.3987846309359,106.940386461208
4.99712172275906,10.1273651879583,108.682254725554
4.99943140605258,10.1113185802733,107.645297220049
4.76727260290789,10.2534960997324,106.479220042146
4.59945476559727,10.4027881889942,105.258292867155
5.07230584635038,10.2175440420094,109.345880154108
5.31278268578998,9.66734315359073,109.747763891614
5.11484591519756,9.97697378239394,108.158488184176
4.65742839254787,10.6788124628959,106.9562076978
5.13795859155461,9.89346457532474,108.371568988171
4.84200819280717,10.2592651611549,105.89043979905
4.7576036745369,10.4785701515544,107.347565757117
4.8912832697757,10.3326290502083,108.666651066283
5.04670227556892,10.0182544598595,107.474481920069
5.07002279530103,10.137467547605,109.683597895966
5.10457093212725,9.62111657367331,106.995292085807
4.74025606105515,10.0929933775804,105.884146766545
5.19587615499994,9.66286500423237,107.610686249145
5.26812626763003,9.71154911300529,109.360227856573
5.23587907150297,9.63127526600773,108.026637678044
5.0643910803445,9.71614839322743,106.556497658331
4.74417086906107,10.3903909217974,106.759789734277
4.84865726849852,9.7427286969032,105.409659160106
5.12677099920933,10.0239419979143,109.09584524274
5.07925373835039,9.81382116023123,107.243266886759
4.91797853437219,10.2228686465727,108.267740822246
4.93536371597923,10.4188685741042,108.554649912236
5.09312437035893,9.94181975316898,108.621610710252
